id,name,packaging,unit_price,iva,unit_size,size_format,price_decreased
83,Café molido mezcla fuerte Hacendado,Paquete,3.15,10,0.5,kg,False
83,Café molido mezcla fuerte Hacendado,Paquete,1.65,10,0.25,kg,False
83,Café molido natural fuerte Hacendado,Paquete,2.95,10,0.5,kg,False
83,Café molido natural fuerte Hacendado,Paquete,1.55,10,0.25,kg,False
83,Café molido descafeinado natural Hacendado,Paquete,3.30,10,0.5,kg,False
83,Café molido descafeinado natural Hacendado,Paquete,1.70,10,0.25,kg,False
83,Café molido descafeinado mezcla Hacendado,Paquete,3.30,10,0.5,kg,False
83,Café molido descafeinado mezcla Hacendado,Paquete,1.70,10,0.25,kg,False
83,Café molido natural Bonka,Paquete,3.00,10,0.25,kg,False
83,Café molido natural Cafés Valiente,Paquete,3.55,10,0.25,kg,False
83,Café molido natural Hacendado Espresso,Paquete,2.20,10,0.25,kg,False
83,Café molido mezcla Hacendado Espresso,Paquete,2.20,10,0.25,kg,False
83,Café molido Colombia Hacendado,Paquete,3.20,10,0.25,kg,False
83,Café molido descafeinado Hacendado Espresso,Paquete,2.55,10,0.25,kg,False
83,Café molido mezcla Marcilla crème express,Caja,4.00,10,0.25,kg,False
83,Café molido descafeinado Climent,Paquete,2.40,10,0.25,kg,False
83,Café molido natural Climent,Paquete,2.05,10,0.25,kg,False
83,Café en grano natural Hacendado,Paquete,7.70,10,1.0,kg,False
83,Café en grano mezcla fuerte Hacendado,Paquete,7.55,10,1.0,kg,False
83,Café en grano descafeinado natural Hacendado,Paquete,4.20,10,0.5,kg,False
83,Café en grano extra fuerte Hacendado,Paquete,6.95,10,1.0,kg,False
84,Café soluble Classic Hacendado,Bote,2.70,10,0.2,kg,False
84,Café soluble Classic Hacendado,Bote,1.90,10,0.1,kg,False
84,Café soluble clásico Hacendado en sobres,Caja,1.00,10,0.02,kg,False
84,Café soluble natural Nescafé classic,Tarro,6.65,10,0.2,kg,False
84,Café soluble natural Nescafé classic,Tarro,4.30,10,0.1,kg,False
84,Café soluble descafeinado Hacendado,Bote,3.20,10,0.2,kg,False
84,Café soluble descafeinado Hacendado,Bote,1.95,10,0.1,kg,False
84,Café soluble en sobres descafeinado Hacendado,Caja,1.10,10,0.02,kg,False
84,Café soluble descafeinado Nescafé classic,Tarro,6.65,10,0.2,kg,False
84,Café soluble descafeinado Nescafé classic,Tarro,4.30,10,0.1,kg,False
84,Café soluble espresso Creme Hacendado,Bote,2.50,10,0.08,kg,False
84,Café soluble cappuccino Hacendado,Bote,2.65,10,0.25,kg,False
84,Café soluble cappuccino caramelo Hacendado,Bote,2.90,10,0.25,kg,False
84,Café soluble cappuccino vienés Hacendado,Bote,2.65,10,0.3,kg,False
84,Café soluble Selection Hacendado,Bote,3.15,10,0.1,kg,False
84,Café soluble cappuccino descafeinado Hacendado,Bote,3.10,10,0.25,kg,False
84,Café con leche cappuccino Hacendado,Vaso,0.75,10,0.25,l,False
84,Café con leche light sin lactosa Hacendado,Vaso,0.90,10,0.25,l,False
84,Café con leche espresso Hacendado,Vaso,0.75,10,0.25,l,False
84,Café con leche descafeinado Hacendado,Vaso,0.80,10,0.25,l,False
84,Horchata fresca Hacendado,Vaso,1.00,10,0.25,l,False
84,Crema de leche para café Campina,Paquete,1.10,10,0.2,l,False
84,Cereales solubles con achicoria Hacendado,Bote,2.10,10,0.15,kg,False
84,Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde,Caja,1.95,21,1.0,ud,False
88,Té verde Hacendado,Caja,0.75,10,0.03,kg,False
88,Té rojo Hacendado,Caja,1.15,10,0.04,kg,False
88,Té Chai Hacendado,Caja,1.40,10,0.04,kg,False
88,Té verde con limón Hacendado,Caja,1.20,10,0.04,kg,False
88,Té negro PG tips,Caja,2.50,10,0.116,kg,False
88,Té negro con canela Hacendado,Caja,1.40,10,0.03,kg,False
88,Té matcha en polvo Hacendado,Caja,3.20,10,0.015,kg,False
88,Té verde con hierbabuena Hacendado,Caja,1.35,10,0.04,kg,False
88,Infusión manzanilla Hacendado,Caja,0.60,10,0.027,kg,False
88,Infusión Menta Poleo Hacendado,Caja,0.65,10,0.03,kg,False
88,Infusión Tila Hacendado,Caja,0.90,10,0.024,kg,False
88,Infusión Cola de caballo Hacendado,Caja,1.20,10,0.03,kg,False
88,Infusión Manzanilla con anís Hacendado,Caja,0.85,10,0.026,kg,False
88,Infusión Relax Hacendado,Caja,1.05,10,0.03,kg,False
88,Infusión Laxsen sabor menta Hacendado,Caja,1.20,10,0.03,kg,False
88,Infusión Tomillo Hacendado,Caja,1.05,10,0.024,kg,False
88,Infusión Dormir Hacendado,Caja,1.05,10,0.03,kg,False
88,Infusión Rooibos cítricos Hacendado,Caja,1.15,10,0.04,kg,False
88,Infusión Figura Hacendado,Caja,1.20,10,0.03,kg,False
88,Infusión Digest Hacendado,Caja,1.10,10,0.04,kg,False
88,Infusión Respir Hacendado,Caja,1.40,10,0.03,kg,False
88,Infusión Jengibre Hacendado,Caja,1.35,10,0.04,kg,False
88,Infusión Manzanilla sabor a miel Hacendado,Caja,1.15,10,0.026,kg,False
88,Infusión frutos rojos Hacendado,Caja,1.40,10,0.04,kg,False
88,Infusión Cúrcuma Hacendado,Caja,1.40,10,0.034,kg,False
88,Infusión Quema grasas Hacendado,Caja,1.20,10,0.03,kg,False
88,Infusión Hinojo Hacendado,Caja,1.20,10,0.04,kg,False
88,Infusión yerba mate Amanda,Paquete,3.00,10,0.5,kg,False
46,"Arreglo para puchero vacuno, cerdo y pollo",Bandeja,5.40,10,1.0,kg,False
46,Arreglo para arroz al horno,Bandeja,6.16,10,0.85,kg,False
46,Pelota para cocido de cerdo,Bandeja,2.03,10,0.28,kg,False
46,Hueso garrón Incarlopsa,Pieza,1.16,10,0.29,kg,False
46,Hueso vacuno,Bandeja,1.05,10,0.25,kg,False
46,Trozo de vacuno para cocido,Bandeja,3.84,10,0.3,kg,False
46,Compango asturiano,Paquete,2.65,10,0.25,kg,False
46,Osobuco de cerdo,Bandeja,0.89,10,0.15,kg,False
46,Espinazo de cerdo,Bandeja,0.77,10,0.18,kg,False
46,Arreglo para paella con pollo y conejo,Bandeja,6.89,10,1.0,kg,False
46,Gallina un cuarto de pieza pesada,Bandeja,2.87,10,0.6,kg,False
46,Manos de cerdo,Bandeja,3.10,10,0.5,kg,False
46,Costilla de vacuno,Bandeja,2.88,10,0.25,kg,False
46,Tocino de cerdo,Paquete,0.86,10,0.19,kg,False
46,Chorizo asturiano,Paquete,2.78,10,0.25,kg,False
46,Hueso blanco de cerdo salado,Bandeja,1.49,10,0.35,kg,False
46,Rabo de cerdo,Bandeja,1.24,10,0.25,kg,False
38,Filetes pechuga de pavo,Bandeja,4.92,10,0.6,kg,False
38,Filetes pechuga de pavo Procavi corte fino,Bandeja,5.64,10,0.57,kg,False
38,Chuletas de pavo contramuslo,Bandeja,5.49,10,0.76,kg,False
38,Tacos de pavo,Bandeja,4.44,10,0.6,kg,False
38,Solomillo de pavo,Bandeja,4.74,10,0.6,kg,False
38,Chuletas de pavo al ajillo,Bandeja,4.14,10,0.6,kg,False
38,Brochetas de pavo,Bandeja,4.35,10,0.5,kg,False
38,Pechugas de pavo pimentón,Bandeja,4.92,10,0.58,kg,False
38,Filetes de pavo contramuslo Procavi,Bandeja,3.95,10,0.5,kg,False
38,Codornices abiertas,Bandeja,3.87,10,0.3,kg,False
38,Foie gras de pato fresco Martiko,Paquete,9.45,10,0.135,kg,False
38,Codornices,Bandeja,4.16,10,0.35,kg,False
38,Magret de pato,Pieza,9.12,10,0.38,kg,False
38,Medallones solomillo de pavo,Bandeja,3.39,10,0.3,kg,False
38,Filetes pechuga de pollo corte fino,Bandeja,4.28,10,0.5,kg,False
38,Filetes pechuga de pollo,Bandeja,4.81,10,0.65,kg,False
38,Contramuslos de pollo deshuesados y sin piel,Bandeja,3.96,10,0.55,kg,False
38,Solomillos de pollo,Bandeja,5.04,10,0.6,kg,False
38,Pechugas enteras de pollo,Bandeja,6.95,10,1.2,kg,False
38,Cuartos traseros familiar de pollo,Bandeja,4.88,10,1.6,kg,False
38,Cuartos traseros de pollo,Bandeja,2.72,10,0.8,kg,False
38,Muslos de pollo deshuesados con piel,Bandeja,2.88,10,0.5,kg,False
38,Pechugas enteras de pollo,Bandeja,3.58,10,0.5,kg,False
38,Medio pollo troceado,Bandeja,3.86,10,0.9,kg,False
38,Brochetas de pollo,Bandeja,3.20,10,0.37,kg,False
38,Jamoncitos de pollo,Bandeja,3.59,10,0.92,kg,False
38,Alas partidas de pollo,Bandeja,3.23,10,0.6,kg,False
38,Carcasa y espinazo de pollo,Bandeja,1.50,10,1.0,kg,False
38,Pechugas de pollo marinadas empanadas sin gluten,Bandeja,2.83,10,0.36,kg,False
38,Filetes pechuga de pollo certificado alimentado con un 50% de maíz,Bandeja,4.59,10,0.5,kg,False
38,Flautas de pollo y queso,Bandeja,2.00,10,0.28,kg,False
38,Pechugas de pollo finas hierbas marinadas,Bandeja,4.81,10,0.65,kg,False
38,Pollo entero,Bandeja,6.17,10,1.9,kg,False
38,Hígados y corazones de pollo,Tarrina,1.73,10,0.45,kg,False
38,Cuartos traseros de pollo certificado alimentado con un 50% de maíz,Bandeja,4.41,10,0.9,kg,False
38,Medallones pechuga de pollo marinado,Bandeja,4.52,10,0.65,kg,False
38,Contramuslos de pollo sin piel,Bandeja,4.01,10,0.9,kg,False
38,Alas de pollo adobadas,Bandeja,3.33,10,0.68,kg,False
38,Fajitas pollo y verduras,Bandeja,3.85,10,0.4,kg,False
38,Alas de pollo,Bandeja,4.36,10,0.98,kg,False
38,Contramuslos de pollo marinados con piel,Bandeja,4.35,10,0.6,kg,False
38,Carcasa de pollo certificado alimentado con un 50% de maíz,Bandeja,2.33,10,0.75,kg,False
38,Pollo entero troceado,Bandeja,6.00,10,1.5,kg,False
38,Jamoncitos de pollo certificado alimentado con un 50% de maíz,Bandeja,5.29,10,0.85,kg,False
38,Pollo certificado entero alimentado con un 50% de maíz,Bandeja,8.14,10,1.8,kg,False
38,Medio pollo certificado troceado alimentado con un 50% de maíz,Bandeja,5.41,10,0.95,kg,False
38,Pechugas enteras de pollo certificado alimentado con un 50% de maíz,Bandeja,4.87,10,0.55,kg,False
38,Alas partidas de pollo certificado alimentado con un 50% de maíz,Bandeja,4.35,10,0.59,kg,False
38,Mollejas de pollo,Tarrina,1.57,10,0.3,kg,False
38,Sangre hervida de pollo,Paquete,2.01,10,0.5,kg,False
38,Patas de pollo,Bandeja,1.82,10,0.45,kg,False
38,Picantones de pollo,Bandeja,7.36,10,0.8,kg,False
38,Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,Bandeja,4.58,10,0.55,kg,False
38,Muslos deshuesados con piel de pollo certificado alimentado con un 50% de maíz,Bandeja,4.98,10,0.6,kg,False
38,Filetes pechuga de pollo extra tiernos,Bandeja,4.46,10,0.56,kg,False
38,Solomillos de pollo certificado alimentado con un 50% de maíz,Bandeja,5.53,10,0.5,kg,False
38,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,Bandeja,4.55,10,0.45,kg,False
38,Lagrimitas de pollo al limón empanadas sin gluten,Bandeja,2.96,10,0.34,kg,False
38,Solomillos de pollo marinados empanados sin gluten,Bandeja,3.93,10,0.465,kg,False
47,Jamoncitos de pollo congelados,Paquete,3.10,10,1.0,kg,False
47,Alas de pollo congeladas,Paquete,3.40,10,1.0,kg,False
47,Medallones preparado de solomillo cerdo congelados marinados,Paquete,3.11,10,0.3,kg,False
47,Solomillo de pavo marinado congelado,Paquete,2.76,10,0.35,kg,False
47,Cuartos traseros de pollo congelados,Paquete,5.80,10,2.0,kg,False
47,Solomillo de cerdo marinado congelado,Paquete,6.24,10,0.8,kg,False
47,Jamoncitos de pavo duplo congelados,Paquete,2.91,10,0.67,kg,False
47,Yemas de gallina congeladas,Tarrina,2.17,10,0.25,kg,False
47,Chuletas de cordero palo o riñonada congeladas,Paquete,11.37,10,0.6,kg,False
47,Paletilla de cordero entera congelada,Pieza,17.40,10,1.2,kg,False
47,Paletilla de lechal entera congelada,Pieza,16.84,10,0.65,kg,False
47,Pierna de lechal entera congelada,Pieza,9.04,10,0.65,kg,False
47,Chuletas cordero de lechal congeladas,Paquete,12.65,10,0.55,kg,False
47,Carrillada de cerdo congelada,Paquete,5.75,10,0.46,kg,False
47,Carrillada de vacuno congelado,Paquete,8.70,10,0.6,kg,False
47,Pechugas de pollo enteras congeladas,Paquete,5.65,10,1.0,kg,False
37,Costillas de cerdo carnosas a tacos,Bandeja,4.08,10,0.53,kg,False
37,Filetes lomo de cerdo,Bandeja,2.84,10,0.4,kg,False
37,Filetes lomo de cerdo familiar,Bandeja,6.29,10,0.9,kg,False
37,Carrillada de cerdo,Bandeja,6.55,10,0.5,kg,False
37,Costilla de cerdo ibérico adobada,Bandeja,4.11,10,0.6,kg,False
37,Chuletas de cerdo sajonia,Bandeja,2.77,10,0.29,kg,False
37,Costilla de cerdo churrasco,Pieza,4.95,10,0.9,kg,False
37,Panceta,Bandeja,3.45,10,0.5,kg,False
37,Manos de cerdo,Bandeja,3.10,10,0.5,kg,False
37,Cerdo a tacos,Bandeja,3.22,10,0.56,kg,False
37,Lomo de cerdo adobado,Bandeja,3.38,10,0.47,kg,False
37,Lomo de cerdo adobado familiar,Bandeja,6.08,10,0.9,kg,False
37,San Jacobos de cerdo sin gluten,Bandeja,2.52,10,0.4,kg,False
37,Filetes lomo de cerdo cabeza,Bandeja,3.69,10,0.55,kg,False
37,Flautas de bacón y queso,Bandeja,2.00,10,0.28,kg,False
37,Secreto de cerdo,Bandeja,2.56,10,0.4,kg,False
37,Media careta de cerdo sin oreja,Bandeja,2.34,10,0.42,kg,False
37,Manteca de cerdo Mont-Palau para cocinar,Tarrina,2.30,10,0.4,kg,False
37,Fiambre de magro de cerdo adobado,Paquete,2.68,10,0.37,kg,False
37,Codillo de cerdo,Bandeja,2.50,10,0.48,kg,False
37,Filetes hígado de cerdo,Bandeja,2.41,10,0.45,kg,False
37,Filetes lomo al ajillo,Bandeja,3.88,10,0.5,kg,False
37,Lomo de cerdo grueso,Bandeja,2.19,10,0.3,kg,False
37,Figatells de cerdo,Bandeja,3.84,10,0.46,kg,False
37,Presa de cerdo ibérico,Bandeja,6.82,10,0.24,kg,False
37,Secreto de cerdo ibérico,Bandeja,5.93,10,0.25,kg,False
37,Sesos de cerdo,Bandeja,2.95,10,0.13,kg,False
37,Medallones preparado de solomillo cerdo provenzal,Bandeja,4.20,10,0.4,kg,False
37,Pinchos de cerdo sin varilla,Bandeja,4.28,10,0.51,kg,False
37,Chuletas lomo de cerdo,Bandeja,3.10,10,0.48,kg,False
37,Chuletas aguja de cerdo,Bandeja,3.97,10,0.65,kg,False
37,Lomo de cerdo ibérico,Bandeja,6.26,10,0.285,kg,False
37,Solomillo de cerdo marinado con romero,Pieza,7.73,10,0.7,kg,False
37,Solomillo de cerdo,Paquete,4.10,10,0.5,kg,False
37,Filetes lomo de cerdo extra tiernos,Bandeja,3.49,10,0.46,kg,False
37,Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten,Bandeja,3.84,10,0.38,kg,False
37,Lomo de cerdo trozo,Pieza,4.23,10,0.8,kg,False
37,Pieza magro cabeza de cerdo,Pieza,6.47,10,1.2,kg,False
37,Costilleja de cerdo churrasco,Pieza,4.24,10,0.77,kg,False
37,Lomo de cerdo marinado empanado,Bandeja,3.30,10,0.4,kg,False
42,Medio conejo troceado,Bandeja,5.37,10,0.6,kg,False
42,Conejo entero,Pieza,10.21,10,1.3,kg,False
42,Conejo entero troceado,Bandeja,11.64,10,1.3,kg,False
42,Cuatro hígados de conejo,Bandeja,2.70,10,0.25,kg,False
42,Paletillas de conejo,Bandeja,6.78,10,0.4,kg,False
42,Muslos de conejo,Bandeja,4.78,10,0.4,kg,False
42,Lomos de conejo,Bandeja,5.30,10,0.4,kg,False
42,Costillas de conejo partidas,Bandeja,3.38,10,0.4,kg,False
42,Chuletas de cordero palo y riñonada,Bandeja,19.38,10,0.76,kg,False
42,Chuletas de cordero mixtas,Bandeja,17.00,10,0.85,kg,False
42,Chuletas de cordero pierna,Bandeja,15.20,10,0.8,kg,False
42,Chuletas de cordero paletilla,Bandeja,11.07,10,0.54,kg,False
42,Filetes hígado de cordero,Bandeja,2.16,10,0.2,kg,False
42,Garretas brazuelo de cordero,Bandeja,5.98,10,0.46,kg,False
42,Cuello de cordero,Bandeja,5.33,10,0.41,kg,False
42,Churrasco de cordero,Bandeja,6.50,10,0.5,kg,False
43,Longaniza magro fresca,Bandeja,3.37,10,0.535,kg,False
43,Longaniza fresca sin tripa,Bandeja,3.30,10,0.56,kg,False
43,Longaniza fresca de pollo,Bandeja,4.13,10,0.55,kg,False
43,Morcilla de cebolla oreada,Bandeja,1.90,10,0.28,kg,False
43,Botifarrón de carne,Bandeja,2.62,10,0.35,kg,False
43,Chorizo oreado,Bandeja,2.57,10,0.36,kg,False
43,Chistorra,Paquete,1.55,10,0.22,kg,False
43,Longaniza roja fresca,Bandeja,2.03,10,0.27,kg,False
43,Longaniza fresca estilo criollo,Bandeja,2.96,10,0.38,kg,False
43,Butifarra fresca,Bandeja,3.68,10,0.64,kg,False
43,Embutido surtido oreado,Bandeja,3.88,10,0.5,kg,False
43,Morcilla de arroz y cebolla,Paquete,1.63,10,0.3,kg,False
43,Embutido blanco,Bandeja,2.55,10,0.35,kg,False
43,Chorizo aperitivo,Bandeja,2.59,10,0.3,kg,False
43,Chorizo picante aperitivo,Bandeja,3.24,10,0.375,kg,False
44,Burger de cerdo,Bandeja,3.00,10,0.54,kg,False
44,Burger de vacuno y cerdo,Bandeja,3.78,10,0.54,kg,False
44,Burger de vacuno,Bandeja,4.40,10,0.54,kg,False
44,Burger de pollo,Bandeja,3.99,10,0.54,kg,False
44,Burger de vacuno gruesas,Bandeja,3.78,10,0.36,kg,False
44,Burger de vacuno y cerdo con jamón y cebolla caramelizada,Bandeja,2.50,10,0.24,kg,False
44,Burger de pavo y espinacas,Bandeja,2.37,10,0.24,kg,False
44,Burger de pavo y pollo,Bandeja,4.11,10,0.54,kg,False
44,Mini burgers de pollo,Bandeja,2.70,10,0.28,kg,False
44,Mini burgers de vacuno y cerdo,Bandeja,2.59,10,0.28,kg,False
44,Burger de vacuno y cerdo gruesas,Bandeja,3.15,10,0.36,kg,False
44,Burger de pollo certificado gruesas alimentado con un 50% de maíz,Bandeja,3.52,10,0.36,kg,False
44,Burger de cerdo ibérico gruesas,Bandeja,3.14,10,0.36,kg,False
44,Burger de pollo y zanahoria,Bandeja,2.31,10,0.24,kg,False
44,Burger de vacuno angus gruesa,Bandeja,4.81,10,0.36,kg,False
44,Burger Crunchy Chicken,Bandeja,2.15,10,0.24,kg,False
44,Hamburguesa de lomo de vacuno,Paquete,3.70,10,0.24,kg,False
44,Preparado de carne picada vacuno y cerdo,Bandeja,3.60,10,0.5,kg,False
44,Preparado de carne picada vacuno y cerdo,Bandeja,6.50,10,1.0,kg,False
44,Preparado de carne picada cerdo,Bandeja,2.95,10,0.5,kg,False
44,Preparado de carne picada vacuno,Bandeja,3.95,10,0.5,kg,False
44,Preparado de carne picada vacuno,Bandeja,7.30,10,1.0,kg,False
44,Preparado de carne picada pollo y pavo,Bandeja,3.70,10,0.5,kg,False
44,Albóndigas de cerdo,Bandeja,4.55,10,0.84,kg,False
44,Albóndigas de pollo,Bandeja,6.20,10,0.84,kg,False
44,Preparado de carne picada vacuno,Paquete,4.50,10,0.4,kg,False
40,Filetes de vacuno 1º B añojo para plancha o guisar,Bandeja,6.65,10,0.5,kg,False
40,Tacos de vacuno añojo para guisar,Bandeja,7.38,10,0.6,kg,False
40,Lomo de vacuno añojo para plancha,Bandeja,9.10,10,0.5,kg,False
40,Filetes de vacuno al ajillo,Bandeja,7.11,10,0.45,kg,False
40,Solomillo de vacuno añojo para plancha,Bandeja,11.07,10,0.3,kg,False
40,Carpaccio de vacuno,Bandeja,3.75,10,0.11,kg,False
40,Filetes de vacuno añojo para plancha,Bandeja,7.50,10,0.5,kg,False
40,Entrecot de vacuno añojo fino para barbacoa o plancha,Bandeja,10.95,10,0.5,kg,False
40,Entrecot de vacuno añojo grueso para barbacoa o plancha,Bandeja,8.32,10,0.38,kg,False
40,Churrasco de vacuno añojo para barbacoa o plancha,Bandeja,5.95,10,0.5,kg,False
40,Filetes hígado de vacuno añojo,Bandeja,5.52,10,0.6,kg,False
40,Filetes de vacuno añojo para empanar,Bandeja,7.40,10,0.5,kg,False
40,Entrecot de vacuno angus para barbacoa o plancha,Bandeja,11.22,10,0.33,kg,False
40,Chuletón de vacuno añojo para barbacoa o plancha,Bandeja,10.45,10,0.55,kg,False
45,Nuggets de pollo Hacendado ultracongelados,Paquete,2.70,10,0.5,kg,False
45,Delicias de pollo Hacendado ultracongeladas,Paquete,3.75,10,0.5,kg,False
45,Croquetas de cocido Hacendado ultracongeladas,Paquete,1.90,10,0.35,kg,False
45,Nuggets de pavo Hacendado ultracongelados,Paquete,3.20,10,0.4,kg,False
45,Pollo marinado rebozado Crispy American Style Hacendado ultracongeladas,Paquete,4.90,10,0.5,kg,False
45,Brochetas de pollo,Bandeja,3.20,10,0.37,kg,False
45,Flautas de pollo y queso,Bandeja,2.00,10,0.28,kg,False
45,Flautas de bacón y queso,Bandeja,2.00,10,0.28,kg,False
45,Lomo de cerdo adobado,Bandeja,3.38,10,0.47,kg,False
45,Lomo de cerdo adobado familiar,Bandeja,6.08,10,0.9,kg,False
45,San Jacobos de cerdo sin gluten,Bandeja,2.52,10,0.4,kg,False
45,Pechugas de pollo finas hierbas marinadas,Bandeja,4.81,10,0.65,kg,False
45,Medallones pechuga de pollo marinado,Bandeja,4.52,10,0.65,kg,False
45,Pechugas de pollo marinadas empanadas sin gluten,Bandeja,2.83,10,0.36,kg,False
45,Pinchos de cerdo sin varilla,Bandeja,4.28,10,0.51,kg,False
45,Medallones preparado de solomillo cerdo provenzal,Bandeja,4.20,10,0.4,kg,False
45,Filetes de vacuno al ajillo,Bandeja,7.11,10,0.45,kg,False
45,Alas de pollo adobadas,Bandeja,3.33,10,0.68,kg,False
45,Fiambre de magro de cerdo adobado,Paquete,2.68,10,0.37,kg,False
45,Chuletas de pavo al ajillo,Bandeja,4.14,10,0.6,kg,False
45,Costilla de cerdo ibérico adobada,Bandeja,4.11,10,0.6,kg,False
45,Brochetas de pavo,Bandeja,4.35,10,0.5,kg,False
45,Filetes lomo al ajillo,Bandeja,3.88,10,0.5,kg,False
45,Pechugas de pavo pimentón,Bandeja,4.92,10,0.58,kg,False
45,Contramuslos de pollo marinados con piel,Bandeja,4.35,10,0.6,kg,False
45,Chuletas de cerdo sajonia,Bandeja,2.77,10,0.29,kg,False
45,Callos preparados de ternera Rogusa,Paquete,3.40,10,0.5,kg,False
45,Oreja de cerdo cocida adobada Rogusa,Paquete,3.90,10,0.5,kg,False
45,Lagrimitas de pollo al limón empanadas sin gluten,Bandeja,2.96,10,0.34,kg,False
45,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,Bandeja,4.55,10,0.45,kg,False
45,Solomillos de pollo marinados empanados sin gluten,Bandeja,3.93,10,0.465,kg,False
45,Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten,Bandeja,3.84,10,0.38,kg,False
45,Lomo de cerdo marinado empanado,Bandeja,3.30,10,0.4,kg,False
78,Cereales rellenos de leche Hacendado,Caja,2.60,10,0.5,kg,False
78,Mini cereales rellenos de leche Hacendado,Caja,1.95,10,0.175,kg,False
78,Cereales rellenos de chocolate y avellana Hacendado,Paquete,2.15,10,0.5,kg,False
78,Cereales estrellas de maíz Stars Hacendado con miel,Caja,2.10,10,0.4,kg,False
78,Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,Caja,1.50,10,0.5,kg,False
78,Cereales de arroz inflado Choco Rice Hacendado con chocolate,Caja,2.10,10,0.5,kg,False
78,Cereales copos de maíz Corn Flakes Kellogg's,Caja,3.00,10,0.5,kg,False
78,Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,Caja,3.55,10,0.42,kg,False
78,Cereales copos de trigo Chocodays Hacendado con chocolate,Caja,1.80,10,0.5,kg,False
78,Cereales copos de maíz Corn Flakes Harvest Home sin gluten,Caja,2.59,10,0.375,kg,False
